product_id,smiles,inchikey,num_routes,route_1_num_steps,route_1_reaction_1_type,route_1_reaction_1_product_smiles,route_1_reaction_1_product_id,route_1_reaction_1_product_yield,route_1_reaction_1_reactant_1_smiles,route_1_reaction_1_reactant_1_id,route_1_reaction_1_reactant_2_smiles,route_1_reaction_1_reactant_2_id
93,CCc1nc(NC(=O)c2ccnc(NC3CC=CC3)c2)no1,WXVLITNXXROEMR-UHFFFAOYSA-N,1,1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,CCc1nc(NC(=O)c2ccnc(NC3CC=CC3)c2)no1,93,0.1,NC(=O)c1ccnc(NC2CC=CC2)c1,85,CCc1nc(Br)no1,4554
95,O=c1ccncn1CC1CCS(=O)(=O)C1,UGYMLSSIEIESGU-UHFFFAOYSA-N,1,1,Nucleophilic_substitution_with_amine,O=c1ccncn1CC1CCS(=O)(=O)C1,95,1.0,O=S1(=O)CCC(CCl)C1,4466,O=c1ccnc[nH]1,4467
104,Cn1c(N)nc2cccc(NCc3cccs3)c21,DGASNXVGKHJXGC-UHFFFAOYSA-N,1,1,Buchwald-Hartwig_amination,Cn1c(N)nc2cccc(NCc3cccs3)c21,104,0.1,NCc1cccs1,4440,Cn1c(N)nc2cccc(Br)c21,4530
796,Nc1cc(-c2cc[nH]n2)cc2c1OCO2,RGWZNWCCBDMABV-UHFFFAOYSA-N,1,1,Sp2-sp2_Suzuki_coupling,Nc1cc(-c2cc[nH]n2)cc2c1OCO2,796,1.0,OB(O)c1ccn[nH]1,4445,Nc1cc(Br)cc2c1OCO2,4480
1001,COC(=O)c1cnc2[nH]cc(C)cc1-2,QZVYQICELPCZOV-UHFFFAOYSA-N,1,1,Steglich_esterification,COC(=O)c1cnc2[nH]cc(C)cc1-2,1001,0.1,Cc1c[nH]c2ncc(C(=O)O)c-2c1,4545,CO,4546
1128,CC(C)c1cccc2[nH]cnc12,DZVXXHSUENHLJH-UHFFFAOYSA-N,1,1,Sp3-sp2_Suzuki_coupling,CC(C)c1cccc2[nH]cnc12,1128,1.0,Brc1cccc2[nH]cnc12,4557,CC(C)B(O)O,4558
1316,CC1CN(C(=O)c2cccc(F)c2)CCN1,GEKAQEZWMKZGCA-UHFFFAOYSA-N,1,1,Amidation,CC1CN(C(=O)c2cccc(F)c2)CCN1,1316,1.0,O=C(O)c1cccc(F)c1,4534,CC1CNCCN1,4535
1473,CC(C)(C)c1cnc2ccccc2n1,MMXSHBZOILNLPJ-UHFFFAOYSA-N,1,1,Sp3-sp2_Suzuki_coupling,CC(C)(C)c1cnc2ccccc2n1,1473,1.0,Brc1cnc2ccccc2n1,4505,CC(C)(C)B1OC(C)(C)C(C)(C)O1,4507
1917,CCc1nc(Cn2ccc(Br)cc2=O)no1,QQERROZMPKKQER-UHFFFAOYSA-N,1,1,Nucleophilic_substitution_with_amine,CCc1nc(Cn2ccc(Br)cc2=O)no1,1917,1.0,O=c1cc(Br)cc[nH]1,84,CCc1nc(CCl)no1,4472
2916,COCC(=O)Nc1cccc(C(=O)NCc2cccs2)c1,QVSYFXSEJNFZKD-UHFFFAOYSA-N,1,1,Amidation,COCC(=O)Nc1cccc(C(=O)NCc2cccs2)c1,2916,1.0,COCC(=O)O,4449,Nc1cccc(C(=O)NCc2cccs2)c1,4450
2925,Cc1cccc(O)c1Nc1ccccc1,XQWKZXHQRAAZAF-UHFFFAOYSA-N,1,1,Buchwald-Hartwig_amination,Cc1cccc(O)c1Nc1ccccc1,2925,0.1,Nc1ccccc1,4439,Cc1cccc(O)c1I,4451
3284,Oc1cc2c(cc1-c1ccn[nH]1)OCO2,DETJXFSIQJPJAJ-UHFFFAOYSA-N,1,1,Sp2-sp2_Suzuki_coupling,Oc1cc2c(cc1-c1ccn[nH]1)OCO2,3284,1.0,Oc1cc2c(cc1Br)OCO2,4444,OB(O)c1ccn[nH]1,4445
3624,COCC(=O)Nc1ccc(O)cc1N,XMHJIXAUMMKGLT-UHFFFAOYSA-N,1,1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,COCC(=O)Nc1ccc(O)cc1N,3624,0.1,Nc1cc(O)ccc1Br,4476,COCC(N)=O,4477
3625,Cc1cccc(O)c1Nc1ccc(O)cc1,JXRCCCJCUJURBQ-UHFFFAOYSA-N,1,1,Buchwald-Hartwig_amination,Cc1cccc(O)c1Nc1ccc(O)cc1,3625,0.1,Cc1cccc(O)c1I,4451,Nc1ccc(O)cc1,4452
3628,Oc1ccc(Nc2ccncc2O)cc1,MIMRXPBJLOWRMN-UHFFFAOYSA-N,1,1,Buchwald-Hartwig_amination,Oc1ccc(Nc2ccncc2O)cc1,3628,0.1,Nc1ccc(O)cc1,4452,Oc1cnccc1Br,4483
